12.19,599.57
12.191,599.57
12.192,599.57
12.189,599.57
12.193,599.56
12.19,599.56
12.188,599.56
12.189,599.55
12.196,599.55
12.196,599.55
12.195,599.55
12.195,599.54
12.196,599.54
12.19,599.53
12.191,599.53
12.196,599.53
12.19,599.52
12.196,599.52
12.196,599.52
12.196,599.51
12.199,599.51
12.194,599.51
12.191,599.5
12.198,599.5
12.2,599.5
12.201,599.49
12.197,599.49
12.194,599.49
12.205,599.49
12.205,599.48
12.198,599.48
12.207,599.47
12.193,599.47
12.208,599.47
12.191,599.47
12.194,599.46
12.194,599.46
12.194,599.45
12.194,599.45
12.197,599.45
12.2,599.44
12.201,599.44
12.201,599.44
12.202,599.43
12.212,599.43
12.214,599.43
12.212,599.42
12.213,599.42
12.212,599.41
12.216,599.41
12.193,599.02
12.193,599.01
12.193,599
12.191,598.99
12.19,598.98
12.189,598.97
12.19,598.96
12.198,598.96
12.196,598.95
12.197,598.94
12.193,598.93
12.197,598.92
12.196,598.91
12.19,598.89
12.196,598.89
12.195,598.88
12.2,598.87
12.202,598.86
12.192,598.86
12.196,598.84
12.201,598.83
12.204,598.82
12.205,598.81
12.205,598.8
12.203,598.79
12.201,598.79
12.206,598.78
12.204,598.76
12.205,598.75
12.21,598.75
12.202,598.74
12.199,598.72
12.204,598.72
12.206,598.69
12.215,598.7
12.215,598.69
12.217,598.67
12.215,598.66
12.207,598.65
12.211,598.64
12.222,598.63
12.213,598.63
12.21,598.62
12.221,598.6
12.223,598.59
12.224,598.58
12.223,598.56
12.212,598.56
12.227,598.54
12.229,598.53
12.194,598.31
12.194,598.29
12.186,598.27
12.193,598.26
12.191,598.23
12.188,598.24
12.193,598.22
12.195,598.19
12.19,598.19
12.198,598.16
12.198,598.16
12.199,598.12
12.199,598.12
12.199,598.09
12.2,598.07
12.203,598.04
12.204,598.03
12.198,598
12.206,598.01
12.206,597.97
12.205,597.96
12.208,597.94
12.209,597.92
12.21,597.9
12.205,597.88
12.208,597.87
12.205,597.84
12.208,597.83
12.214,597.81
12.207,597.79
12.215,597.76
12.215,597.77
12.22,597.73
12.22,597.7
12.218,597.69
12.211,597.67
12.22,597.64
12.226,597.62
12.218,597.6
12.219,597.59
12.221,597.57
12.23,597.54
12.223,597.52
12.226,597.5
12.234,597.48
12.235,597.46
12.222,597.43
12.226,597.42
12.229,597.39
12.23,597.37
12.194,597.57
12.192,597.57
12.195,597.52
12.191,597.52
12.194,597.48
12.195,597.46
12.194,597.44
12.198,597.4
12.198,597.4
12.195,597.37
12.199,597.35
12.201,597.31
12.203,597.29
12.197,597.24
12.199,597.23
12.2,597.2
12.199,597.16
12.2,597.13
12.201,597.13
12.206,597.08
12.203,597.05
12.203,597.03
12.209,597.01
12.214,596.97
12.215,596.93
12.216,596.93
12.21,596.87
12.211,596.85
12.219,596.84
12.216,596.8
12.215,596.76
12.221,596.73
12.221,596.72
12.223,596.66
12.222,596.65
12.221,596.62
12.225,596.56
12.223,596.54
12.23,596.52
12.222,596.5
12.237,596.46
12.232,596.43
12.233,596.4
12.233,596.36
12.234,596.3
12.245,596.31
12.238,596.25
12.238,596.23
12.246,596.18
12.241,596.15
12.192,596.79
12.19,596.74
12.191,596.69
12.194,596.67
12.191,596.63
12.195,596.61
12.196,596.57
12.195,596.52
12.198,596.53
12.199,596.46
12.199,596.43
12.198,596.39
12.203,596.36
12.204,596.32
12.201,596.27
12.201,596.23
12.203,596.19
12.21,596.16
12.211,596.14
12.209,596.06
12.207,596.04
12.214,596.01
12.214,595.95
12.209,595.92
12.217,595.89
12.216,595.86
12.212,595.81
12.222,595.75
12.224,595.73
12.224,595.69
12.224,595.62
12.223,595.59
12.224,595.57
12.234,595.49
12.234,595.48
12.236,595.42
12.241,595.36
12.242,595.31
12.242,595.31
12.23,595.26
12.246,595.21
12.242,595.15
12.242,595.13
12.244,595.06
12.252,595.02
12.255,595
12.247,594.92
12.26,594.9
12.257,594.86
12.261,594.8
12.195,594.94
12.195,594.89
12.189,594.82
12.19,594.78
12.194,594.71
12.197,594.67
12.192,594.62
12.198,594.55
12.194,594.54
12.199,594.47
12.199,594.42
12.206,594.29
12.203,594.32
12.209,594.21
12.209,594.17
12.207,594.08
12.214,594.01
12.216,593.97
12.212,593.96
12.214,593.84
12.221,593.82
12.219,593.72
12.224,593.66
12.218,593.57
12.224,593.52
12.23,593.52
12.23,593.41
12.227,593.38
12.232,593.31
12.235,593.25
12.237,593.2
12.24,593.1
12.238,593.11
12.24,592.96
12.243,592.94
12.252,592.88
12.249,592.81
12.253,592.71
12.252,592.7
12.253,592.65
12.266,592.59
12.259,592.52
12.26,592.49
12.274,592.43
12.278,592.37
12.279,592.34
12.285,592.26
12.286,592.22
12.281,592.17
12.292,592.12
12.195,594.49
12.195,594.48
12.189,594.37
12.187,594.34
12.196,594.27
12.197,594.22
12.197,594.17
12.199,594.08
12.199,594.05
12.2,593.98
12.2,593.95
12.203,593.81
12.206,593.83
12.209,593.73
12.211,593.68
12.211,593.59
12.214,593.53
12.217,593.48
12.219,593.44
12.219,593.34
12.219,593.29
12.222,593.21
12.227,593.13
12.228,593.08
12.226,593
12.23,592.97
12.231,592.86
12.229,592.84
12.234,592.77
12.232,592.71
12.239,592.63
12.243,592.55
12.242,592.55
12.249,592.43
12.246,592.4
12.257,592.35
12.247,592.26
12.256,592.21
12.252,592.18
12.254,592.16
12.269,592.08
12.273,592.01
12.27,592.01
12.266,591.96
12.283,591.91
12.285,591.89
12.291,591.83
12.292,591.84
12.296,591.79
12.29,591.76
12.195,591.8
12.195,591.75
12.197,591.64
12.197,591.6
12.194,591.51
12.202,591.46
12.202,591.42
12.202,591.33
12.203,591.33
12.203,591.25
12.205,591.2
12.211,591.13
12.21,591.08
12.214,591.04
12.212,591
12.216,590.96
12.221,590.94
12.219,590.92
12.219,590.91
12.225,590.9
12.228,590.91
12.229,590.92
12.238,590.91
12.236,590.94
12.236,591.01
12.237,591.04
12.246,591.13
12.249,591.16
12.255,591.23
12.254,591.29
12.257,591.41
12.266,591.57
12.259,591.57
12.263,591.79
12.276,591.81
12.274,592.03
12.283,592.27
12.286,592.43
12.288,592.48
12.283,592.6
12.29,592.83
12.304,593.09
12.309,593.16
12.308,593.39
12.321,593.62
12.318,593.72
12.326,594
12.329,594.08
12.334,594.34
12.341,594.6
12.197,590.34
12.197,590.36
12.2,590.52
12.2,590.57
12.201,590.68
12.2,590.86
12.202,590.9
12.207,591.15
12.206,591.22
12.212,591.48
12.21,591.49
12.214,591.84
12.22,591.97
12.222,592.3
12.224,592.36
12.228,592.76
12.229,592.87
12.234,593.13
12.232,593.27
12.236,593.7
12.243,593.91
12.247,594.05
12.249,594.33
12.255,594.53
12.255,594.8
12.255,594.9
12.268,595.18
12.267,595.34
12.267,595.47
12.276,595.68
12.282,595.79
12.291,596.07
12.285,596.11
12.296,596.38
12.303,596.36
12.305,596.62
12.321,596.8
12.325,596.88
12.325,596.92
12.328,597.06
12.338,597.16
12.341,597.35
12.343,597.41
12.362,597.5
12.366,597.6
12.371,597.66
12.384,597.75
12.389,597.8
12.397,597.89
12.407,597.98
12.19,592.23
12.198,592.47
12.194,592.79
12.201,593
12.199,593.21
12.206,593.47
12.204,593.67
12.211,594.06
12.211,594.13
12.209,594.42
12.216,594.59
12.218,594.99
12.221,595.08
12.227,595.28
12.225,595.43
12.228,595.73
12.233,595.89
12.235,596.03
12.241,596.15
12.245,596.44
12.246,596.51
12.256,596.67
12.259,596.81
12.265,596.93
12.268,597.14
12.269,597.11
12.274,597.35
12.281,597.36
12.287,597.51
12.29,597.57
12.3,597.7
12.306,597.79
12.306,597.81
12.322,597.97
12.328,598
12.328,598.09
12.343,598.17
12.35,598.26
12.355,598.26
12.359,598.27
12.372,598.38
12.377,598.43
12.385,598.46
12.402,598.49
12.407,598.56
12.414,598.57
12.435,598.66
12.436,598.68
12.451,598.7
12.476,598.76
12.191,593.97
12.199,594.17
12.201,594.46
12.202,594.48
12.203,594.78
12.205,595.05
12.208,595.17
12.212,595.47
12.207,595.51
12.216,595.71
12.215,595.84
12.222,596.13
12.222,596.29
12.224,596.46
12.228,596.6
12.237,596.8
12.238,596.93
12.239,597.06
12.242,597.11
12.254,597.32
12.25,597.42
12.259,597.49
12.264,597.53
12.269,597.68
12.278,597.79
12.275,597.8
12.291,597.99
12.293,597.99
12.292,598.08
12.297,598.15
12.306,598.21
12.322,598.29
12.317,598.32
12.339,598.41
12.34,598.42
12.342,598.48
12.355,598.54
12.367,598.58
12.373,598.59
12.378,598.64
12.391,598.69
12.404,598.72
12.407,598.73
12.427,598.77
12.435,598.8
12.44,598.82
12.466,598.87
12.466,598.89
12.495,598.9
12.514,598.92
12.2,597.53
12.194,597.61
12.202,597.76
12.202,597.79
12.207,597.92
12.209,598
12.211,598.04
12.216,598.15
12.218,598.18
12.222,598.28
12.226,598.32
12.229,598.4
12.233,598.46
12.234,598.5
12.243,598.56
12.249,598.61
12.25,598.64
12.255,598.7
12.259,598.69
12.273,598.74
12.276,598.78
12.281,598.81
12.289,598.83
12.294,598.87
12.304,598.89
12.306,598.9
12.322,598.93
12.329,598.94
12.334,598.96
12.343,598.97
12.358,598.98
12.364,599
12.371,599
12.395,599.01
12.394,599.02
12.417,599.02
12.427,599.03
12.442,599.03
12.449,599.03
12.467,599.03
12.485,599.02
12.508,599.02
12.511,599.02
12.536,599.02
12.565,599.01
12.573,599.01
12.609,599
12.628,598.99
12.659,598.98
12.691,598.97
12.198,598.69
12.197,598.71
12.201,598.76
12.201,598.8
12.205,598.83
12.209,598.85
12.215,598.87
12.219,598.9
12.218,598.91
12.225,598.94
12.227,598.94
12.24,598.96
12.244,598.97
12.248,598.99
12.254,598.99
12.262,599
12.267,599.01
12.275,599.01
12.274,599.01
12.293,599.01
12.3,599.01
12.309,599.01
12.316,599.01
12.325,599
12.336,599
12.34,598.99
12.358,598.98
12.364,598.97
12.38,598.97
12.39,598.96
12.407,598.94
12.426,598.93
12.431,598.92
12.46,598.9
12.467,598.9
12.491,598.88
12.526,598.86
12.542,598.84
12.555,598.83
12.568,598.82
12.609,598.8
12.64,598.77
12.652,598.77
12.692,598.75
12.732,598.73
12.753,598.72
12.813,598.68
12.833,598.67
12.895,598.65
12.96,598.63
12.202,599.01
12.203,599.01
12.208,599.01
12.211,599.01
12.209,599.01
12.219,599.01
12.221,599
12.226,599
12.225,598.99
12.236,598.98
12.236,598.98
12.249,598.97
12.255,598.96
12.262,598.94
12.268,598.93
12.281,598.92
12.283,598.91
12.297,598.89
12.295,598.88
12.317,598.85
12.321,598.84
12.333,598.82
12.351,598.8
12.364,598.78
12.375,598.76
12.379,598.75
12.409,598.71
12.421,598.7
12.43,598.68
12.449,598.66
12.48,598.63
12.501,598.6
12.508,598.6
12.557,598.56
12.568,598.55
12.606,598.52
12.645,598.49
12.679,598.46
12.701,598.44
12.721,598.44
12.78,598.4
12.84,598.37
12.863,598.36
12.923,598.33
13,598.3
13.028,598.28
13.143,598.25
13.19,598.23
13.305,598.2
13.419,598.17
12.197,599
12.203,599
12.209,598.99
12.21,598.98
12.215,598.97
12.219,598.96
12.222,598.95
12.226,598.93
12.231,598.93
12.237,598.91
12.245,598.9
12.255,598.87
12.26,598.86
12.268,598.84
12.272,598.82
12.283,598.8
12.294,598.77
12.307,598.75
12.311,598.75
12.326,598.71
12.337,598.69
12.35,598.67
12.366,598.65
12.383,598.62
12.4,598.6
12.404,598.59
12.439,598.54
12.448,598.53
12.466,598.5
12.487,598.48
12.518,598.45
12.547,598.42
12.557,598.42
12.609,598.36
12.625,598.36
12.667,598.32
12.723,598.28
12.763,598.26
12.793,598.24
12.818,598.21
12.889,598.19
12.969,598.15
12.996,598.13
13.075,598.1
13.169,598.08
13.219,598.05
13.377,598.01
13.441,598
13.591,597.97
13.764,597.95
12.2,598.86
12.199,598.84
12.212,598.81
12.212,598.8
12.218,598.77
12.223,598.75
12.227,598.74
12.238,598.7
12.234,598.7
12.246,598.66
12.252,598.64
12.264,598.61
12.273,598.59
12.281,598.55
12.288,598.53
12.302,598.5
12.315,598.47
12.326,598.43
12.334,598.43
12.36,598.37
12.37,598.35
12.385,598.32
12.403,598.29
12.427,598.26
12.448,598.22
12.456,598.22
12.5,598.16
12.519,598.13
12.542,598.11
12.568,598.08
12.609,598.04
12.652,598
12.666,597.99
12.739,597.93
12.764,597.92
12.832,597.88
12.91,597.83
12.985,597.81
13.021,597.78
13.062,597.77
13.184,597.73
13.326,597.69
13.373,597.67
13.514,597.65
13.701,597.61
13.793,597.61
14.126,597.57
14.241,597.56
14.598,597.54
15.022,597.55
12.206,598.39
12.205,598.37
12.211,598.32
12.216,598.29
12.224,598.25
12.232,598.21
12.236,598.19
12.248,598.15
12.248,598.13
12.263,598.07
12.267,598.05
12.286,597.99
12.296,597.96
12.31,597.92
12.319,597.89
12.337,597.83
12.357,597.78
12.375,597.74
12.382,597.74
12.423,597.65
12.442,597.62
12.465,597.59
12.489,597.54
12.524,597.5
12.564,597.45
12.569,597.44
12.647,597.37
12.674,597.34
12.718,597.3
12.774,597.27
12.851,597.23
12.924,597.18
12.959,597.16
13.111,597.1
13.158,597.1
13.306,597.07
13.505,597.03
13.673,597.02
13.795,597
13.906,596.99
14.281,596.99
14.766,596.99
14.924,597.01
15.534,597.02
16.394,597.06
16.919,597.09
18.873,597.23
19.486,597.3
142.86,90.047
142.86,90.027
12.204,598.01
12.211,597.99
12.215,597.92
12.218,597.9
12.227,597.84
12.235,597.81
12.244,597.78
12.254,597.71
12.259,597.69
12.272,597.64
12.281,597.61
12.302,597.52
12.311,597.51
12.328,597.44
12.345,597.41
12.37,597.34
12.39,597.28
12.412,597.24
12.42,597.23
12.47,597.15
12.49,597.11
12.522,597.07
12.56,597.01
12.607,596.97
12.655,596.94
12.668,596.91
12.777,596.83
12.82,596.82
12.879,596.79
12.958,596.76
13.081,596.72
13.199,596.69
13.25,596.69
13.511,596.66
13.594,596.65
13.883,596.65
14.251,596.65
14.634,596.68
14.895,596.69
15.174,596.72
16.19,596.79
17.663,596.91
18.215,596.95
19.699,597.14
142.86,90.036
142.86,90.03
142.86,90.014
142.86,90.017
142.86,90.013
142.86,90.007
12.207,597.86
12.21,597.84
12.221,597.77
12.223,597.73
12.232,597.68
12.24,597.64
12.246,597.6
12.259,597.53
12.262,597.53
12.278,597.44
12.283,597.42
12.307,597.33
12.319,597.3
12.339,597.25
12.355,597.19
12.379,597.14
12.402,597.1
12.427,597.04
12.432,597.01
12.488,596.93
12.515,596.9
12.549,596.86
12.595,596.82
12.643,596.76
12.7,596.73
12.718,596.71
12.841,596.64
12.882,596.64
12.955,596.6
13.051,596.58
13.192,596.56
13.341,596.54
13.4,596.53
13.733,596.53
13.833,596.52
14.206,596.55
14.728,596.59
15.274,596.63
15.669,596.66
16.106,596.72
17.705,596.83
19.559,597.03
20.03,597.14
142.86,90.034
142.86,90.037
142.86,90.01
142.86,90.018
142.86,90.002
142.86,90.01
142.86,89.993
12.212,597.07
12.216,597.03
12.226,596.94
12.232,596.9
12.24,596.84
12.251,596.78
12.255,596.72
12.277,596.63
12.278,596.63
12.295,596.55
12.31,596.51
12.339,596.44
12.356,596.38
12.382,596.32
12.401,596.28
12.437,596.21
12.471,596.16
12.506,596.11
12.519,596.11
12.598,596.04
12.643,596.01
12.7,596
12.772,595.97
12.849,595.93
12.952,595.95
12.988,595.93
13.222,595.95
13.313,595.99
13.473,596.01
13.687,596.04
14.053,596.12
14.493,596.19
14.686,596.24
15.958,596.38
16.43,596.43
18.357,596.59
20.377,596.91
142.86,90.042
142.86,90.025
142.86,90.031
142.86,90.007
142.86,90.014
142.86,90.017
142.86,89.999
142.86,90.004
142.86,90.004
142.86,90
142.86,90.002
142.86,89.999
142.86,90.011
12.211,595.95
12.22,595.89
12.232,595.79
12.234,595.77
12.253,595.67
12.266,595.61
12.27,595.57
12.296,595.49
12.304,595.47
12.328,595.41
12.344,595.36
12.382,595.31
12.401,595.29
12.436,595.27
12.47,595.25
12.52,595.24
12.577,595.27
12.629,595.31
12.652,595.3
12.788,595.35
12.858,595.4
12.955,595.47
13.102,595.54
13.265,595.64
13.486,595.74
13.559,595.76
14.205,595.97
14.484,596.02
15.055,596.09
16.014,596.16
18.012,596.26
19.978,596.44
21.321,597.04
142.86,90.028
142.86,90.027
142.86,90.015
142.86,90.021
142.86,90.012
142.86,90.01
142.86,90.011
142.86,90.005
142.86,90.003
142.86,90.003
142.86,89.998
142.86,89.997
142.86,89.999
142.86,89.996
142.86,89.993
142.86,89.997
142.86,89.997
12.217,595.41
12.216,595.39
12.233,595.27
12.243,595.22
12.257,595.15
12.268,595.11
12.282,595.1
12.305,595.03
12.311,595
12.343,594.97
12.359,594.95
12.405,594.93
12.428,594.94
12.466,594.95
12.502,594.99
12.563,595.04
12.627,595.11
12.691,595.16
12.719,595.19
12.884,595.33
12.975,595.43
13.105,595.52
13.3,595.64
13.527,595.77
13.858,595.87
13.975,595.9
15.087,596.05
15.638,596.07
16.824,596.11
18.764,596.16
142.86,90.055
142.86,90.039
142.86,90.036
142.86,90.018
142.86,90.024
142.86,90.016
142.86,90.014
142.86,90.008
142.86,90.008
142.86,90.006
142.86,89.993
142.86,89.999
142.86,90.006
142.86,89.997
142.86,89.991
142.86,89.999
142.86,89.989
142.86,89.998
142.86,89.99
142.86,89.995
12.219,594.26
12.22,594.24
12.239,594.17
12.249,594.17
12.268,594.2
12.28,594.22
12.297,594.21
12.325,594.26
12.333,594.31
12.37,594.35
12.389,594.44
12.446,594.56
12.479,594.67
12.53,594.81
12.582,594.93
12.665,595.12
12.755,595.26
12.852,595.41
12.89,595.45
13.159,595.67
13.317,595.76
13.558,595.84
13.949,595.9
14.493,595.93
15.463,595.91
15.838,595.92
19.661,595.91
142.86,90.066
142.86,90.045
142.86,90.032
142.86,90.029
142.86,90.036
142.86,90.018
142.86,90.005
142.86,90.013
142.86,90.005
142.86,90.01
142.86,90.013
142.86,90.003
142.86,90.017
142.86,89.998
142.86,90
142.86,90.009
142.86,89.984
142.86,89.994
142.86,90.001
142.86,89.988
142.86,89.99
142.86,89.985
142.86,89.985
12.222,592.62
12.228,592.73
12.249,593.08
12.262,593.21
12.284,593.57
12.305,593.77
12.319,593.96
12.358,594.33
12.369,594.45
12.421,594.8
12.444,594.95
12.522,595.3
12.57,595.44
12.649,595.62
12.727,595.74
12.864,595.86
13.018,595.91
13.206,595.92
13.285,595.91
13.905,595.81
14.365,595.74
15.277,595.6
17.346,595.47
19.901,595.79
142.86,90.045
142.86,90.041
142.86,90.031
142.86,90.029
142.86,90.014
142.86,90.018
142.86,90.003
142.86,90.011
142.86,90.015
142.86,90.006
142.86,90.004
142.86,90
142.86,90
142.86,90.011
142.86,90.007
142.86,90
142.86,90.002
142.86,89.989
142.86,89.999
142.86,89.998
142.86,89.995
142.86,89.992
142.86,89.988
142.86,89.985
142.86,89.987
142.86,89.984
12.222,592.26
12.23,592.48
12.256,593.03
12.262,593.25
12.29,593.72
12.313,594.04
12.327,594.29
12.368,594.7
12.376,594.8
12.432,595.17
12.463,595.33
12.55,595.63
12.604,595.75
12.692,595.87
12.782,595.94
12.939,595.97
13.131,595.96
13.358,595.9
13.456,595.87
14.326,595.64
15.033,595.53
16.616,595.37
19.576,595.55
142.86,90.053
142.86,90.053
142.86,90.034
142.86,90.037
142.86,90.017
142.86,90.019
142.86,90.017
142.86,90.011
142.86,90.009
142.86,90.017
142.86,90.008
142.86,90.003
142.86,90
142.86,90.011
142.86,89.991
142.86,90.008
142.86,89.998
142.86,89.994
142.86,89.999
142.86,89.991
142.86,89.994
142.86,89.996
142.86,89.977
142.86,89.989
142.86,89.995
142.86,89.997
142.86,89.992
12.227,593.05
12.239,593.62
12.267,594.63
12.278,594.85
